time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-11T23:48:06.890Z,19.4068336,-155.2783356,0.61,3.1,ml,45,31,0.01207,0.21,hv,hv70409547,2018-07-11T23:57:33.167Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.19,3.08,35,automatic,hv,hv
2018-07-11T23:46:31.300Z,19.4118328,-155.2773285,0.97,2.07,ml,19,48,0.008628,0.2,hv,hv70409542,2018-07-11T23:52:12.790Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.31,0.19,13,automatic,hv,hv
2018-07-11T23:41:45.770Z,19.4195004,-155.2765045,1.55,1.87,ml,20,47,0.00533,0.18,hv,hv70409532,2018-07-11T23:47:26.170Z,"4km WSW of Volcano, Hawaii",earthquake,0.3,0.3,2,10,automatic,hv,hv
2018-07-11T23:40:13.030Z,19.4183331,-155.2644958,0.29,1.8,md,8,110,0.005758,0.1,hv,hv70409527,2018-07-11T23:43:12.260Z,"3km WSW of Volcano, Hawaii",earthquake,0.53,0.77,0.1,6,automatic,hv,hv
2018-07-11T23:39:27.740Z,19.3855,-155.0065002,0.86,2.11,ml,30,238,0.0479,0.2,hv,hv70409522,2018-07-11T23:45:17.470Z,"13km SW of Leilani Estates, Hawaii",earthquake,1.01,0.47,0.24,4,automatic,hv,hv
2018-07-11T23:28:54.660Z,19.4120007,-155.2810059,0.74,2.12,ml,25,32,0.006343,0.16,hv,hv70409492,2018-07-11T23:34:34.640Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.18,0.31,15,automatic,hv,hv
2018-07-11T23:24:52.898Z,60.8401,-138.3805,1.6,2,ml,,,,0.66,ak,ak19857755,2018-07-11T23:29:45.284Z,"48km WNW of Haines Junction, Canada",earthquake,,0.2,,,automatic,ak,ak
2018-07-11T23:21:03.990Z,36.7666667,-121.3858333,9.34,0.99,md,13,88,0.03034,0.05,nc,nc73043326,2018-07-12T17:50:48.803Z,"5km SSW of Ridgemark, CA",earthquake,0.28,0.48,0.231,9,reviewed,nc,nc
2018-07-11T23:20:30.280Z,64.9967,-147.4142,0,1.1,ml,,,,0.62,ak,ak19857749,2018-07-11T23:23:22.459Z,"22km NE of Fairbanks, Alaska",earthquake,,27.5,,,automatic,ak,ak
2018-07-11T23:19:47.510Z,19.4141674,-155.277832,0.44,2.1,ml,26,59,0.006859,0.16,hv,hv70409462,2018-07-11T23:25:38.940Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.15,0.27,11,automatic,hv,hv
2018-07-11T23:19:25.420Z,19.4109993,-155.2799988,0.36,2.04,ml,18,52,0.007674,0.13,hv,hv70409452,2018-07-11T23:25:11.410Z,"4km WSW of Volcano, Hawaii",earthquake,0.15,0.22,0.28,14,automatic,hv,hv
2018-07-11T23:08:43.360Z,19.4026661,-155.2926636,0.57,1.74,ml,11,114,0.007969,0.31,hv,hv70409417,2018-07-11T23:14:23.480Z,"6km WSW of Volcano, Hawaii",earthquake,0.49,0.41,0.34,8,automatic,hv,hv
2018-07-11T23:01:58.140Z,19.3996658,-155.3006592,0.31,1.76,md,6,116,0.006948,0.09,hv,hv70409397,2018-07-11T23:04:49.620Z,"7km WSW of Volcano, Hawaii",earthquake,0.43,0.18,0.2,3,automatic,hv,hv
2018-07-11T23:01:25.380Z,40.0392,143.5622,10,4.3,mb,,157,1.997,1.2,us,us2000g2lj,2018-07-11T23:23:51.040Z,"144km ENE of Miyako, Japan",earthquake,7.1,1.8,0.116,21,reviewed,us,us
2018-07-11T23:00:44.713Z,36.3533,-114.85,0,1.7,ml,7,117.64,0.29,0.2491,nn,nn00644145,2018-07-12T02:05:18.316Z,"22km ENE of Nellis Air Force Base, Nevada",explosion,,0,0.39,2,reviewed,nn,nn
2018-07-11T22:58:39.270Z,19.4148331,-155.2749939,1.32,2.4,ml,26,50,0.009041,0.13,hv,hv70409392,2018-07-11T23:04:21.010Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.16,0.27,16,automatic,hv,hv
2018-07-11T22:57:05.690Z,19.4086666,-155.2814941,0.84,2.32,md,14,60,0.009279,0.11,hv,hv70409382,2018-07-11T23:00:02.330Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.48,0.09,10,automatic,hv,hv
2018-07-11T22:53:44.750Z,19.4029999,-155.2711639,0.3,2.67,ml,32,34,0.006772,0.21,hv,hv70409377,2018-07-11T22:59:23.260Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.22,0.43,19,automatic,hv,hv
2018-07-11T22:53:24.210Z,19.4073334,-155.255661,0.42,2.69,ml,8,186,0.00618,0.12,hv,hv70409372,2018-07-11T22:59:04.590Z,"3km SW of Volcano, Hawaii",earthquake,0.49,0.56,0.49,18,automatic,hv,hv
2018-07-11T22:52:17.310Z,19.4088326,-155.2850037,0.71,1.81,md,19,73,0.008825,0.11,hv,hv70409367,2018-07-11T22:55:14.160Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.25,0.16,14,automatic,hv,hv
2018-07-11T22:47:01.790Z,19.3910007,-155.2723389,0.51,1.75,ml,15,66,0.004515,0.14,hv,hv70409347,2018-07-11T22:52:42.960Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.27,0.32,8,automatic,hv,hv
2018-07-11T22:28:03.740Z,19.4023342,-155.2911682,-0.22,2.17,ml,21,47,0.009369,0.16,hv,hv70409272,2018-07-11T22:34:26.610Z,"6km WSW of Volcano, Hawaii",earthquake,0.19,0.23,1.71,13,automatic,hv,hv
2018-07-11T22:26:49.260Z,33.9543333,-116.708,12.34,1.36,ml,42,39,0.09768,0.15,ci,ci38219088,2018-07-12T05:41:26.623Z,"8km ENE of Cabazon, CA",earthquake,0.19,0.6,0.093,26,reviewed,ci,ci
2018-07-11T22:23:44.190Z,19.4214993,-155.2675018,1.02,1.85,ml,20,77,0.005552,0.22,hv,hv70409252,2018-07-11T22:29:23.140Z,"3km WSW of Volcano, Hawaii",earthquake,0.24,0.24,2.13,12,automatic,hv,hv
2018-07-11T22:18:38.110Z,19.4108334,-155.2661591,0.28,1.99,ml,21,55,0.006059,0.13,hv,hv70409242,2018-07-11T22:30:18.307Z,"3km SW of Volcano, Hawaii",earthquake,0.16,0.19,0.23,12,automatic,hv,hv
2018-07-11T22:14:38.090Z,19.3945007,-155.2910004,1.82,2.11,ml,19,60,0.005292,0.27,hv,hv70409227,2018-07-11T22:20:20.050Z,"6km SW of Volcano, Hawaii",earthquake,0.36,0.41,0.27,13,automatic,hv,hv
2018-07-11T22:14:26.980Z,39.6123333,-110.4063333,-1.32,1.29,md,7,106,0.001771,0.06,uu,uu60288557,2018-07-12T17:24:56.330Z,"7km N of East Carbon City, Utah",earthquake,0.4,0.18,0.053,6,reviewed,uu,uu
2018-07-11T22:12:01.880Z,19.3956661,-155.2641602,-0.19,2.2,ml,11,157,0.003113,0.1,hv,hv70409222,2018-07-11T22:17:48.540Z,"4km SW of Volcano, Hawaii",earthquake,0.36,0.27,0.53,10,automatic,hv,hv
2018-07-11T22:12:00.710Z,19.4063339,-155.2651672,0.68,2.21,ml,21,58,0.007595,0.14,hv,hv70409217,2018-07-11T22:17:41.370Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.32,0.35,14,automatic,hv,hv
2018-07-11T22:10:53.890Z,19.4104996,-155.2814941,1.07,1.9,md,13,61,0.007537,0.11,hv,hv70409212,2018-07-11T22:16:33.240Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.48,0.33,10,automatic,hv,hv
2018-07-11T22:06:10.960Z,19.4080009,-155.2734985,1.01,2.03,ml,21,41,0.012,0.11,hv,hv70409197,2018-07-11T22:11:55.100Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.18,10,automatic,hv,hv
2018-07-11T22:00:51.480Z,35.3915,-118.5475,4.26,1.54,ml,21,137,0.144,0.17,ci,ci38219072,2018-07-12T05:41:54.788Z,"22km SSW of Bodfish, CA",earthquake,0.43,1.26,0.214,28,reviewed,ci,ci
2018-07-11T22:00:10.400Z,19.4106674,-155.3009949,0.57,2.12,ml,12,86,0.00413,0.19,hv,hv70409182,2018-07-11T22:05:55.500Z,"7km WSW of Volcano, Hawaii",earthquake,0.3,0.19,0.27,9,automatic,hv,hv
2018-07-11T21:58:20.740Z,19.4203339,-155.2633362,1.66,1.92,ml,9,106,0.003514,0.09,hv,hv70409177,2018-07-11T22:04:07.090Z,"2km WSW of Volcano, Hawaii",earthquake,0.39,0.32,0.12,4,automatic,hv,hv
2018-07-11T21:58:11.930Z,19.3918343,-155.2856598,2.34,2.17,ml,15,123,0.008076,0.32,hv,hv70409172,2018-07-11T22:03:55.650Z,"6km SW of Volcano, Hawaii",earthquake,0.72,0.9,0.44,10,automatic,hv,hv
2018-07-11T21:54:05.820Z,19.4069996,-155.2871704,0.31,1.8,ml,21,44,0.011,0.16,hv,hv70409162,2018-07-11T21:59:47.700Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.29,2.58,12,automatic,hv,hv
2018-07-11T21:48:15.520Z,19.4470005,-155.3090057,1.59,1.91,ml,8,282,0.03089,0.25,hv,hv70409137,2018-07-11T21:53:56.870Z,"7km WNW of Volcano, Hawaii",earthquake,1.23,0.68,3.85,3,automatic,hv,hv
2018-07-11T21:42:48.810Z,34.0031667,-117.585,6.25,0.93,ml,23,70,0.08339,0.32,ci,ci38219064,2018-07-12T05:42:00.379Z,"6km W of Mira Loma, CA",earthquake,0.53,2.38,0.225,25,reviewed,ci,ci
2018-07-11T21:40:36.720Z,38.7980003,-122.7726669,2.81,0.85,md,10,73,0.01285,0.05,nc,nc73043281,2018-07-11T21:42:12.795Z,"3km NNW of The Geysers, CA",earthquake,0.34,1.15,0.04,2,automatic,nc,nc
2018-07-11T21:38:01.660Z,38.0723333,-112.3913333,3.19,1.58,ml,18,63,0.1663,0.25,uu,uu60288537,2018-07-11T22:09:28.000Z,"23km SW of Junction, Utah",earthquake,0.59,1.63,0.087,7,reviewed,uu,uu
2018-07-11T21:30:54.680Z,19.4081669,-155.3040009,0.28,2.28,ml,22,91,0.004072,0.32,hv,hv70409077,2018-07-11T21:53:32.393Z,"7km WSW of Volcano, Hawaii",earthquake,0.43,0.29,0.33,16,automatic,hv,hv
2018-07-11T21:30:37.160Z,34.0101667,-117.5841667,2.56,1.99,ml,65,34,0.08078,0.18,ci,ci38219056,2018-07-11T21:56:51.946Z,"6km SE of Ontario, CA",earthquake,0.18,0.36,0.111,25,automatic,ci,ci
2018-07-11T21:30:31.470Z,19.4090004,-155.3048401,2.03,2.3,ml,12,256,0.00514,0.16,hv,hv70409072,2018-07-11T21:36:13.920Z,"7km WSW of Volcano, Hawaii",earthquake,0.75,0.48,0.32,15,automatic,hv,hv
2018-07-11T21:27:57.180Z,19.4083328,-155.3081665,4.91,1.92,ml,17,175,0.007889,0.28,hv,hv70409062,2018-07-11T21:33:44.230Z,"7km WSW of Volcano, Hawaii",earthquake,0.96,0.99,0.15,6,automatic,hv,hv
2018-07-11T21:25:31.360Z,19.4144993,-155.2746735,1.21,1.77,ml,19,56,0.009434,0.14,hv,hv70409057,2018-07-11T21:31:20.700Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.18,0.27,12,automatic,hv,hv
2018-07-11T21:24:20.210Z,34.0123333,-117.5785,2.46,1.48,ml,42,41,0.0938,0.19,ci,ci38219040,2018-07-11T21:35:33.730Z,"6km WNW of Mira Loma, CA",earthquake,0.25,0.47,0.199,28,automatic,ci,ci
2018-07-11T21:23:18.560Z,19.4058342,-155.2810059,0.68,1.94,ml,16,55,0.01212,0.1,hv,hv70409052,2018-07-11T21:29:05.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.32,2.32,8,automatic,hv,hv
2018-07-11T21:23:02.140Z,56.0015,162.4019,56.44,4.3,mb,,118,3.699,0.65,us,us2000g2j7,2018-07-11T22:25:42.040Z,"25km S of Ust'-Kamchatsk Staryy, Russia",earthquake,13.5,13.3,0.093,33,reviewed,us,us
2018-07-11T21:13:26.870Z,19.4193325,-155.241333,1.14,2.08,ml,26,71,0.01887,0.18,hv,hv70409022,2018-07-11T21:19:09.840Z,"1km SSW of Volcano, Hawaii",earthquake,0.26,0.35,0.2,15,automatic,hv,hv
2018-07-11T21:12:59.546Z,63.342,-145.31,0.9,1.5,ml,,,,0.7,ak,ak19857397,2018-07-11T21:17:31.426Z,"59km S of Deltana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-07-11T21:05:35.970Z,23.1026,120.2709,10,2.6,ml,,198,0.384,0.35,us,us2000g2lp,2018-07-11T23:23:59.768Z,"13km NNE of Tainan, Taiwan",earthquake,1.7,2,0.097,14,reviewed,us,us
2018-07-11T21:05:31.160Z,19.4091663,-155.2928314,-0.11,2.44,ml,21,64,0.007228,0.14,hv,hv70408997,2018-07-11T21:11:23.050Z,"6km WSW of Volcano, Hawaii",earthquake,0.19,0.21,0.41,11,automatic,hv,hv
2018-07-11T20:55:10.390Z,32.5993333,-116.9856667,2.93,1.23,ml,21,182,0.04756,0.24,ci,ci38219024,2018-07-11T20:58:44.862Z,"7km ESE of Chula Vista, CA",quarry blast,0.84,0.58,0.081,8,automatic,ci,ci
2018-07-11T20:54:50.990Z,19.4136658,-155.2686615,0.91,1.98,md,18,63,0.008439,0.14,hv,hv70399081,2018-07-11T20:57:55.920Z,"3km WSW of Volcano, Hawaii",earthquake,0.25,0.27,0.39,17,automatic,hv,hv
2018-07-11T20:54:50.990Z,19.4136658,-155.2686615,0.91,1.93,ml,18,63,0.008439,0.14,hv,hv70408972,2018-07-11T21:01:04.260Z,"3km WSW of Volcano, Hawaii",earthquake,0.25,0.27,0.24,13,automatic,hv,hv
2018-07-11T20:48:53.560Z,38.7895012,-122.7279968,1.28,1.03,md,10,67,0.009255,0.03,nc,nc73043256,2018-07-11T21:12:02.277Z,"3km ENE of The Geysers, CA",earthquake,0.25,0.64,0.11,3,automatic,nc,nc
2018-07-11T20:47:49.540Z,19.7931671,-155.3768311,5.96,1.82,md,13,257,0.3553,0.11,hv,hv70399056,2018-07-11T20:50:57.490Z,"28km W of Pepeekeo, Hawaii",earthquake,1.89,3.36,,5,automatic,hv,hv
2018-07-11T20:47:24.170Z,33.5155,-116.7998333,4.87,0.66,ml,26,39,0.003151,0.14,ci,ci38219016,2018-07-11T20:58:21.520Z,"10km NE of Aguanga, CA",earthquake,0.21,0.84,0.138,18,reviewed,ci,ci
2018-07-11T20:44:33.940Z,19.4061661,-155.2868347,0.79,1.81,md,14,72,0.01244,0.14,hv,hv70399041,2018-07-11T20:47:32.740Z,"5km WSW of Volcano, Hawaii",earthquake,0.28,0.43,0.09,9,automatic,hv,hv
2018-07-11T20:35:40.120Z,19.4200001,-155.2684937,1.03,1.97,ml,22,61,0.007082,0.14,hv,hv70399016,2018-07-11T20:41:23.670Z,"3km WSW of Volcano, Hawaii",earthquake,0.25,0.18,1.74,15,automatic,hv,hv
2018-07-11T20:26:30.640Z,19.4139996,-155.2630005,1.27,1.75,ml,17,111,0.003509,0.1,hv,hv70398996,2018-07-11T20:32:13.730Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.3,0.2,9,automatic,hv,hv
2018-07-11T20:23:47.930Z,19.4073334,-155.2713318,0.95,2.56,ml,28,34,0.01034,0.16,hv,hv70398991,2018-07-11T20:29:33.350Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.21,0.38,19,automatic,hv,hv
2018-07-11T20:19:21.900Z,19.4088326,-155.2753296,1.95,1.72,ml,14,58,0.01207,0.17,hv,hv70398981,2018-07-11T20:25:09.540Z,"4km WSW of Volcano, Hawaii",earthquake,0.36,0.69,0.48,3,automatic,hv,hv
2018-07-11T20:15:44.600Z,36.1005,-120.2333333,8.52,1.36,md,22,243,0.1889,0.05,nc,nc73043251,2018-07-11T23:00:03.081Z,"12km ESE of Coalinga, CA",earthquake,1.75,1.95,0.219,10,reviewed,nc,nc
2018-07-11T20:14:50.350Z,33.4918333,-116.786,5.01,0.71,ml,25,39,0.02373,0.12,ci,ci38218992,2018-07-11T20:58:18.580Z,"9km NE of Aguanga, CA",earthquake,0.15,0.71,0.069,20,reviewed,ci,ci
2018-07-11T20:12:49.740Z,44.1395,-110.3958333,14.1,0.8,md,10,152,0.2258,0.34,uu,uu60288517,2018-07-12T17:12:04.510Z,"49km SE of Old Faithful Geyser, Wyoming",earthquake,1.09,4.55,0.17,5,reviewed,uu,uu
2018-07-11T20:06:35.040Z,37.3625,-121.7391667,1,0.43,md,6,142,0.02583,0.02,nc,nc73043246,2018-07-11T21:49:02.625Z,"8km E of Alum Rock, CA",earthquake,1.06,1.43,0.157,6,reviewed,nc,nc
2018-07-11T20:04:11.960Z,19.4085007,-155.2783356,0.87,1.97,ml,23,44,0.01061,0.16,hv,hv70398926,2018-07-11T20:09:57.570Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.22,0.23,12,automatic,hv,hv
2018-07-11T20:01:41.066Z,35.9509,-115.203,0,2.1,ml,17,193.12,0.242,0.463,nn,nn00644122,2018-07-11T20:15:31.440Z,"8km SSE of Enterprise, Nevada",explosion,,5.8,0.22,15,reviewed,nn,nn
2018-07-11T19:58:33.675Z,56.5424,-158.4247,12.2,3.3,ml,,,,0.64,ak,ak19857260,2018-07-11T20:08:48.447Z,"38km NNE of Chignik Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-07-11T19:57:35.258Z,60.966,-148.2968,12.9,2.1,ml,,,,0.61,ak,ak19857258,2018-07-11T20:02:55.768Z,"30km NE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-07-11T19:56:53.330Z,46.3608333,-122.278,-1.07,0.98,ml,10,170,0.04343,0.13,uw,uw61395472,2018-07-11T20:11:39.380Z,"21km S of Morton, Washington",explosion,0.53,31.61,0.132,8,reviewed,uw,uw
2018-07-11T19:53:52.660Z,33.8695,-117.5046667,0.71,0.91,ml,22,69,0.07185,0.34,ci,ci38218984,2018-07-11T19:57:41.871Z,"2km ESE of Home Gardens, CA",quarry blast,0.71,31.61,0.197,24,automatic,ci,ci
2018-07-11T19:46:21.520Z,34.9885,-118.1835,-0.86,1.59,ml,11,127,0.1155,0.16,ci,ci38218976,2018-07-12T04:00:46.693Z,"7km S of Mojave, CA",quarry blast,0.54,31.61,0.228,6,reviewed,ci,ci
2018-07-11T19:44:55.359Z,60.4651,-148.8721,40.9,1.8,ml,,,,0.82,ak,ak19857256,2018-07-11T19:49:30.044Z,"35km SSW of Whittier, Alaska",earthquake,,2,,,automatic,ak,ak
2018-07-11T19:44:23.460Z,19.4179993,-155.260498,0.68,2.03,ml,21,109,0.005029,0.17,hv,hv70398861,2018-07-11T19:50:07.290Z,"2km WSW of Volcano, Hawaii",earthquake,0.28,0.19,0.31,12,automatic,hv,hv
2018-07-11T19:34:56.630Z,19.2001667,-155.477005,37.68,2.05,md,40,87,0.04669,0.11,hv,hv70398826,2018-07-11T19:38:19.570Z,"0km SSE of Pahala, Hawaii",earthquake,0.43,0.74,0.15,17,automatic,hv,hv
2018-07-11T19:31:14.570Z,19.4274998,-155.2949982,1.01,2.2,ml,17,162,0.007435,0.29,hv,hv70398821,2018-07-11T19:37:01.960Z,"6km W of Volcano, Hawaii",earthquake,0.94,0.33,0.27,14,automatic,hv,hv
2018-07-11T19:31:13.570Z,19.4243336,-155.2424927,1.12,2.12,ml,28,76,0.01746,0.2,hv,hv70398816,2018-07-11T19:36:54.630Z,"0km SW of Volcano, Hawaii",earthquake,0.27,0.31,0.23,17,automatic,hv,hv
2018-07-11T19:28:58.450Z,19.4009991,-155.2794952,1.83,2.18,ml,21,45,0.007867,0.09,hv,hv70398811,2018-07-11T19:34:39.480Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.26,0.24,14,automatic,hv,hv
2018-07-11T19:27:06.520Z,33.477,-116.7946667,7,0.42,ml,15,121,0.1003,0.24,ci,ci38218960,2018-07-11T19:30:46.018Z,"8km ENE of Aguanga, CA",earthquake,0.63,1.98,0.114,8,automatic,ci,ci
2018-07-11T19:19:41.450Z,33.4858333,-116.7911667,4.16,0.99,ml,35,36,0.02756,0.19,ci,ci38218952,2018-07-11T20:58:23.800Z,"8km NE of Aguanga, CA",earthquake,0.22,0.51,0.15,26,reviewed,ci,ci
2018-07-11T19:18:22.627Z,62.3654,-149.5799,30.3,2,ml,,,,0.69,ak,ak19857128,2018-07-11T19:26:31.884Z,"26km NNE of Y, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-07-11T19:12:03.870Z,33.9433333,-117.9651667,5.33,1.87,ml,18,74,0.03452,0.18,ci,ci38218944,2018-07-11T19:15:52.006Z,"2km NW of La Habra, CA",earthquake,0.5,0.7,0.305,37,automatic,ci,ci
2018-07-11T19:09:14.990Z,47.8848333,-122.7231667,-0.07,1.86,ml,13,129,0.1454,0.27,uw,uw61395447,2018-07-11T19:23:01.980Z,"5km SSW of Port Ludlow, Washington",explosion,0.76,31.61,0.216,7,reviewed,uw,uw
2018-07-11T19:08:18.190Z,19.4036674,-154.9506683,-0.49,2.61,ml,13,224,0.05885,0.14,hv,hv70398726,2018-07-11T19:14:03.100Z,"7km SSW of Leilani Estates, Hawaii",earthquake,0.88,0.28,0.24,6,automatic,hv,hv
2018-07-11T19:02:22.240Z,19.4076672,-155.272171,0.56,2.79,ml,39,31,0.01102,0.18,hv,hv70398711,2018-07-11T19:39:10.824Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.16,0.39,25,automatic,hv,hv
2018-07-11T18:56:39.310Z,19.4333324,-155.2993317,1.73,1.78,md,14,283,0.01451,0.14,hv,hv70398691,2018-07-11T19:02:40.340Z,"6km W of Volcano, Hawaii",earthquake,0.64,0.35,0.14,7,automatic,hv,hv
2018-07-11T18:53:18.300Z,35.0318333,-117.6745,-0.84,1.11,ml,11,135,0.09885,0.09,ci,ci38218936,2018-07-12T03:53:54.675Z,"4km NNW of Boron, CA",quarry blast,0.38,31.61,0.09,12,reviewed,ci,ci
2018-07-11T18:45:00.890Z,19.3981667,-155.2768402,1.48,1.96,ml,22,44,0.004106,0.12,hv,hv70398656,2018-07-11T18:50:56.080Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.22,1.77,14,automatic,hv,hv
2018-07-11T18:34:11.020Z,59.9646,-152.1744,82.3,2,ml,,,,0.64,ak,ak19857121,2018-07-11T18:39:41.648Z,"28km NW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-07-11T18:33:34.690Z,44.287,-122.4235,-1.21,0.98,md,5,155,0.02908,0.08,uw,uw61395432,2018-07-11T19:40:07.440Z,"27km ESE of Sweet Home, Oregon",explosion,0.57,31.61,0.064,3,reviewed,uw,uw
2018-07-11T18:33:31.260Z,32.9236667,-115.5603333,6.06,1.34,ml,13,103,0.02214,0.28,ci,ci38218912,2018-07-11T18:37:16.215Z,"7km SSW of Brawley, CA",earthquake,0.66,1.14,0.151,22,automatic,ci,ci
2018-07-11T18:28:43.180Z,19.3943329,-155.286499,0.05,1.89,ml,20,48,0.008284,0.12,hv,hv70398596,2018-07-11T18:34:39.750Z,"6km SW of Volcano, Hawaii",earthquake,0.16,0.21,0.21,10,automatic,hv,hv
2018-07-11T18:25:32.440Z,32.9471667,-115.5461667,6.45,1.58,ml,17,85,0.04718,0.24,ci,ci38218896,2018-07-11T18:29:09.808Z,"4km SSW of Brawley, CA",earthquake,0.55,1.35,0.212,29,automatic,ci,ci
2018-07-11T18:21:10.000Z,43.643,-123.3466667,-0.34,1.88,ml,7,153,0.04149,0.19,uw,uw61395412,2018-07-11T19:33:54.020Z,"2km SW of Drain, Oregon",explosion,0.57,31.61,0.151,4,reviewed,uw,uw
2018-07-11T18:18:37.270Z,-7.5711,121.6597,428.89,4.5,mb,,45,1.202,0.94,us,us2000g2cy,2018-07-11T20:19:10.040Z,"105km N of Maurole, Indonesia",earthquake,9.7,6.3,0.065,71,reviewed,us,us
2018-07-11T17:57:53.880Z,-3.6296,-77.4982,67.51,4.5,mb,,144,3.048,0.72,us,us2000g2cl,2018-07-11T20:39:41.040Z,"119km ESE of Gualaquiza, Ecuador",earthquake,5.9,8.6,0.063,74,reviewed,us,us
2018-07-11T17:52:18.530Z,42.6525,-110.9048333,12.64,1.95,ml,6,240,0.1831,0.2,uu,uu60288502,2018-07-11T19:26:56.220Z,"8km SSE of Afton, Wyoming",earthquake,3.47,2.05,0.023,2,reviewed,uu,uu
2018-07-11T17:52:04.360Z,19.3988342,-155.2689972,1.85,1.82,ml,9,126,0.005579,0.09,hv,hv70398466,2018-07-11T17:57:57.280Z,"4km SW of Volcano, Hawaii",earthquake,0.46,0.34,0.46,7,automatic,hv,hv
2018-07-11T17:52:02.870Z,19.3955002,-155.2823334,2.18,1.82,ml,18,68,0.008204,0.32,hv,hv70398461,2018-07-11T17:57:47.010Z,"6km SW of Volcano, Hawaii",earthquake,0.53,0.68,0.29,9,automatic,hv,hv
2018-07-11T17:49:21.000Z,37.528,-118.9146667,4.38,0.56,md,7,188,0.08396,0.03,nc,nc73043226,2018-07-11T22:17:02.811Z,"13km SSE of Mammoth Lakes, CA",earthquake,0.78,2.69,0.184,5,reviewed,nc,nc
2018-07-11T17:43:48.290Z,46.659,-120.4828333,-0.61,1.62,ml,9,96,0.1367,0.35,uw,uw61395402,2018-07-11T18:30:48.670Z,"3km E of Selah, Washington",explosion,1.01,31.61,0.104,6,reviewed,uw,uw
2018-07-11T17:43:27.084Z,57.5213,-152.9747,4.8,2.2,ml,,,,0.74,ak,ak19856989,2018-07-11T17:48:20.169Z,"35km SW of Kodiak Station, Alaska",earthquake,,1.7,,,automatic,ak,ak
2018-07-11T17:42:08.090Z,19.4103336,-155.2718353,0.62,1.87,md,20,41,0.01142,0.09,hv,hv70398426,2018-07-11T17:45:04.760Z,"4km WSW of Volcano, Hawaii",earthquake,0.16,0.19,0.28,14,automatic,hv,hv
2018-07-11T17:35:35.380Z,33.4876667,-116.7896667,3.91,0.72,ml,27,36,0.02621,0.13,ci,ci38218864,2018-07-12T03:49:29.160Z,"9km NE of Aguanga, CA",earthquake,0.15,0.39,0.132,19,reviewed,ci,ci
2018-07-11T17:35:12.573Z,39.1668,-118.0611,8.4,0.6,ml,9,133.11,0.123,0.2002,nn,nn00644116,2018-07-12T02:05:10.037Z,"35km NNW of Gabbs, Nevada",earthquake,,1.4,0.09,2,reviewed,nn,nn
2018-07-11T17:30:24.670Z,19.4179993,-155.2646637,2.42,1.97,ml,19,69,0.006121,0.12,hv,hv70398386,2018-07-11T17:36:12.980Z,"3km WSW of Volcano, Hawaii",earthquake,0.36,0.46,0.25,12,automatic,hv,hv
2018-07-11T17:26:47.120Z,-18.1414,-67.0677,280.02,4.3,mb,,75,2.104,1.33,us,us2000g2b6,2018-07-11T21:11:29.040Z,"4km NW of Machacamarca, Bolivia",earthquake,7,8.5,0.113,22,reviewed,us,us
2018-07-11T17:24:34.540Z,35.0496667,-118.3253333,0.24,1.25,ml,14,84,0.06042,0.26,ci,ci38218856,2018-07-11T17:28:25.013Z,"14km W of Mojave, CA",earthquake,0.57,31.61,0.174,26,automatic,ci,ci
2018-07-11T17:13:42.410Z,40.9313,142.8203,38.56,4.2,mb,,159,1.112,0.73,us,us2000g2ax,2018-07-11T21:19:55.040Z,"121km ENE of Hachinohe, Japan",earthquake,8,12,0.118,20,reviewed,us,us
2018-07-11T17:11:48.587Z,38.3826,-118.9008,8.1,1.1,ml,12,141.07,0.13,0.1583,nn,nn00644096,2018-07-12T02:04:55.733Z,"28km WSW of Hawthorne, Nevada",earthquake,,1.7,0.16,5,reviewed,nn,nn
